close,low,volume,high,open,adjclose
140.38499450683594,139.55999755859375,282362,141.57000732421875,140.2100067138672,140.38499450683594
77.73999786376953,77.17500305175781,305308,79.29000091552734,77.91000366210938,77.73999786376953
18.204999923706055,17.8799991607666,22407256,18.270000457763672,17.920000076293945,18.204999923706055
21.145000457763672,20.780000686645508,499024,21.174999237060547,20.829999923706055,21.145000457763672
384.8699951171875,382.17999267578125,78620,386.989990234375,383.95001220703125,384.8699951171875
88.37000274658203,88.30000305175781,1692068,89.4197998046875,88.7699966430664,88.37000274658203
259.42999267578125,255.5,245767,261.0350036621094,258.489990234375,259.42999267578125
215.91000366210938,210.50999450683594,211829,216.5399932861328,210.5500030517578,215.91000366210938
91.19999694824219,90.58000183105469,151371,91.33999633789062,91.20999908447266,91.19999694824219
644.010009765625,632.0999755859375,124212,647.1500244140625,637.2100219726562,644.010009765625
659.8900146484375,657.8699951171875,50694,672.7739868164062,667.0599975585938,659.8900146484375
116.9000015258789,116.48999786376953,194246,120.5999984741211,119.91999816894531,116.9000015258789
676.0914916992188,672.219970703125,119940,688.3699951171875,689.0999755859375,676.0914916992188
198.19000244140625,197.75999450683594,109659,203.94000244140625,202.8699951171875,198.19000244140625
531.8499755859375,530.780029296875,26187,539.0,539.0,531.8499755859375
203.47999572753906,202.66070556640625,691965,206.5767059326172,206.25999450683594,203.47999572753906
386.69000244140625,383.05999755859375,313447,390.1499938964844,390.0,386.69000244140625
125.0199966430664,122.23999786376953,81881,125.88770294189453,123.05000305175781,125.0199966430664
24.670000076293945,23.110000610351562,2200763,24.729999542236328,23.1200008392334,24.670000076293945
109.98999786376953,109.20500183105469,337273,110.19000244140625,108.93000030517578,109.98999786376953
37.56999969482422,37.01110076904297,1299646,37.59000015258789,37.22999954223633,37.56999969482422
42.060001373291016,40.82080078125,1375390,42.16999816894531,41.11000061035156,42.060001373291016
221.0399932861328,215.08999633789062,148562,221.22500610351562,216.30999755859375,221.0399932861328
234.9499969482422,234.32000732421875,123622,236.6300048828125,237.22999572753906,234.9499969482422
214.9499969482422,206.72000122070312,833105,215.2100067138672,207.49000549316406,214.9499969482422
56.882198333740234,56.04499816894531,166811,56.882198333740234,56.349998474121094,56.882198333740234
385.79998779296875,382.4599914550781,85674,394.989990234375,392.0,385.79998779296875
233.77999877929688,231.1501007080078,555792,236.23989868164062,234.4499969482422,233.77999877929688
73.41000366210938,72.18000030517578,388177,73.41000366210938,72.37000274658203,73.41000366210938
1182.368408203125,1170.030029296875,8062259,1190.8599853515625,1177.3299560546875,1182.368408203125
338.8999938964844,336.70001220703125,745257,346.8599853515625,346.1499938964844,338.8999938964844
101.88999938964844,101.0,186635,102.23999786376953,101.37999725341797,101.88999938964844
38.11000061035156,37.779998779296875,3136645,38.6879997253418,38.63999938964844,38.11000061035156
55.20000076293945,54.55619812011719,713910,55.60499954223633,55.150001525878906,55.20000076293945
236.5,234.0,177788,240.60000610351562,239.50999450683594,236.5
344.5199890136719,342.25,88331,348.1499938964844,346.19000244140625,344.5199890136719
44.290000915527344,42.779998779296875,249349,44.38990020751953,43.25,44.290000915527344
103.55000305175781,103.16999816894531,59389,104.3324966430664,103.44000244140625,103.55000305175781
459.55499267578125,456.2300109863281,362874,480.8999938964844,478.010009765625,459.55499267578125
76.16999816894531,74.7667007446289,127013,76.27999877929688,75.2300033569336,76.16999816894531
192.5800018310547,189.49000549316406,414341,193.89999389648438,189.99000549316406,192.5800018310547
220.0399932861328,216.11000061035156,100402,220.25,216.0500030517578,220.0399932861328
168.42999267578125,167.6300048828125,290588,172.00999450683594,169.63999938964844,168.42999267578125
136.94650268554688,136.41000366210938,308777,138.97000122070312,138.3000030517578,136.94650268554688
24.780000686645508,23.760000228881836,2123383,24.860000610351562,24.399999618530273,24.780000686645508
640.2750244140625,639.0900268554688,37447,658.0700073242188,654.0,640.2750244140625
150.5850067138672,149.8300018310547,11655126,150.97000122070312,150.38999938964844,150.5850067138672
79.06999969482422,78.0,849954,79.33999633789062,78.72000122070312,79.06999969482422
195.3699951171875,194.0,85235,195.8800048828125,195.00999450683594,195.3699951171875
48.540000915527344,47.18000030517578,403568,48.5989990234375,47.08000183105469,48.540000915527344
23.940000534057617,23.049999237060547,1028918,24.0,23.5,23.940000534057617
176.68499755859375,174.0,105621,178.3300018310547,174.2100067138672,176.68499755859375
139.47999572753906,138.63999938964844,90015,141.02999877929688,140.5800018310547,139.47999572753906
409.3399963378906,406.1600036621094,64068,413.4100036621094,413.5,409.3399963378906
117.41000366210938,114.45999908447266,190025,117.41999816894531,114.45999908447266,117.41000366210938
829.6300048828125,828.1300048828125,31195,847.0,843.5,829.6300048828125
37.119998931884766,36.720001220703125,1010990,37.849998474121094,37.630001068115234,37.119998931884766
3314.56005859375,3297.52001953125,582951,3326.9052734375,3309.0,3314.56005859375
327.7799987792969,323.20001220703125,4842025,329.9100036621094,327.489990234375,327.7799987792969
36.81999969482422,36.189998626708984,500899,37.0099983215332,36.220001220703125,36.81999969482422
304.3699951171875,302.010009765625,282278,314.2449951171875,313.7099914550781,304.3699951171875
122.97000122070312,118.01000213623047,351870,123.61000061035156,117.94999694824219,122.97000122070312
572.7899780273438,569.8925170898438,122482,575.2550048828125,575.0599975585938,572.7899780273438
125.13999938964844,123.69999694824219,534786,126.08999633789062,124.0999984741211,125.13999938964844
52.189998626708984,51.02000045776367,3903147,52.209999084472656,51.040000915527344,52.189998626708984
171.5050048828125,170.0,223448,171.6699981689453,171.13999938964844,171.5050048828125
134.3300018310547,133.3000030517578,41054,134.76539611816406,133.4199981689453,134.3300018310547
140.67999267578125,139.8800048828125,647704,141.4499969482422,141.44000244140625,140.67999267578125
272.1099853515625,270.9750061035156,79209,275.6099853515625,274.82000732421875,272.1099853515625
284.3299865722656,283.4849853515625,99897,287.3299865722656,285.6700134277344,284.3299865722656
25.264999389648438,25.1200008392334,7091703,25.329999923706055,25.1200008392334,25.264999389648438
58.09000015258789,55.290000915527344,848850,58.244998931884766,56.40999984741211,58.09000015258789
125.22000122070312,125.0,79830,128.55499267578125,128.3300018310547,125.22000122070312
331.864990234375,331.3800048828125,59805,340.95001220703125,338.5199890136719,331.864990234375
276.3699951171875,270.5299987792969,163482,276.3699951171875,271.5299987792969,276.3699951171875
299.9599914550781,298.2099914550781,150052,300.489990234375,298.6199951171875,299.9599914550781
31.090599060058594,30.7549991607666,968394,31.18000030517578,30.899999618530273,31.090599060058594
173.02000427246094,170.4600067138672,210623,173.02000427246094,172.0,173.02000427246094
94.27999877929688,92.72000122070312,207624,94.41500091552734,92.80000305175781,94.27999877929688
114.48999786376953,113.94000244140625,91156,114.86000061035156,114.16999816894531,114.48999786376953
51.60499954223633,51.599998474121094,367849,52.5,51.95000076293945,51.60499954223633
72.54499816894531,72.29000091552734,609031,73.83000183105469,73.83000183105469,72.54499816894531
330.3599853515625,329.1803894042969,70535,333.29998779296875,333.29998779296875,330.3599853515625
682.0499877929688,677.27001953125,454647,683.3800048828125,677.27001953125,682.0499877929688
113.8499984741211,110.76000213623047,903913,113.92900085449219,111.61499786376953,113.8499984741211
26.427600860595703,26.06999969482422,508814,26.459999084472656,26.1299991607666,26.427600860595703
90.08999633789062,88.06999969482422,284393,90.1769027709961,88.13999938964844,90.08999633789062
538.6668701171875,537.1500244140625,35823,542.2000122070312,541.1400146484375,538.6668701171875
248.0,245.50999450683594,135140,249.14999389648438,247.19000244140625,248.0
26.520000457763672,25.789899826049805,5580562,26.81999969482422,26.350000381469727,26.520000457763672
208.10000610351562,204.25,30835,208.1300048828125,204.5,208.10000610351562
78.52999877929688,77.86000061035156,94891,79.13999938964844,78.13999938964844,78.52999877929688
99.75499725341797,98.38999938964844,120323,99.75499725341797,98.80999755859375,99.75499725341797
209.27000427246094,208.00100708007812,115998,211.8300018310547,210.58999633789062,209.27000427246094
38.77000045776367,37.099998474121094,1630946,38.97999954223633,37.70000076293945,38.77000045776367
94.6500015258789,91.91000366210938,712375,94.66999816894531,92.19999694824219,94.6500015258789
309.2799987792969,306.45001220703125,46093,309.2799987792969,305.8399963378906,309.2799987792969
175.8300018310547,173.38999938964844,125811,175.86500549316406,174.32000732421875,175.8300018310547
87.83999633789062,87.47000122070312,157531,88.63999938964844,88.45999908447266,87.83999633789062
455.2799987792969,436.5,587506,468.989990234375,436.5,455.2799987792969
5019.9892578125,4929.05029296875,1361,5019.9892578125,4910.0,5019.9892578125
44.029998779296875,42.67499923706055,491762,44.040000915527344,42.619998931884766,44.029998779296875
23.079999923706055,22.56999969482422,7263244,23.229999542236328,22.709999084472656,23.079999923706055
70.80000305175781,70.26000213623047,2602788,71.29000091552734,70.71499633789062,70.80000305175781
135.22999572753906,134.28500366210938,183486,137.5590057373047,137.22000122070312,135.22999572753906
15.440299987792969,15.120200157165527,1115326,15.444999694824219,15.180000305175781,15.440299987792969
125.06999969482422,121.16999816894531,196845,125.06999969482422,122.95999908447266,125.06999969482422
220.39999389648438,216.69000244140625,46682,220.39999389648438,216.9199981689453,220.39999389648438
92.04000091552734,90.8499984741211,62828,92.05999755859375,90.77999877929688,92.04000091552734
22.975000381469727,22.854999542236328,222407,23.209999084472656,23.06999969482422,22.975000381469727
325.70001220703125,322.30999755859375,120507,330.05999755859375,330.05999755859375,325.70001220703125
17.030000686645508,16.459999084472656,3506437,17.069000244140625,16.56999969482422,17.030000686645508
103.32499694824219,97.12000274658203,931583,103.79000091552734,97.12000274658203,103.32499694824219
472.7900085449219,469.05999755859375,24170,472.7900085449219,470.3800048828125,472.7900085449219
216.3699951171875,214.91099548339844,62774,216.6300048828125,215.8300018310547,216.3699951171875
60.0099983215332,59.61000061035156,339291,60.125,59.66999816894531,60.0099983215332
30.5,30.3799991607666,294061,30.84000015258789,30.3799991607666,30.5
169.3289031982422,168.92999267578125,55338,171.42999267578125,170.77000427246094,169.3289031982422
13.90999984741211,13.720000267028809,823664,13.920000076293945,13.800000190734863,13.90999984741211
456.260009765625,452.55999755859375,166488,460.69000244140625,458.25,456.260009765625
946.4199829101562,944.6300048828125,62926,950.8250122070312,952.1699829101562,946.4199829101562
49.36000061035156,48.599998474121094,1289426,49.56999969482422,48.91999816894531,49.36000061035156
177.94500732421875,176.60499572753906,417549,184.17999267578125,184.17999267578125,177.94500732421875
43.51919937133789,41.689998626708984,3828467,44.02000045776367,42.59000015258789,43.51919937133789
121.75,121.32499694824219,92094,122.80000305175781,121.94000244140625,121.75
162.02999877929688,158.74119567871094,664222,163.75999450683594,158.94000244140625,162.02999877929688
103.9800033569336,101.27999877929688,211345,104.31999969482422,102.0999984741211,103.9800033569336
33.29999923706055,32.189998626708984,1777144,33.349998474121094,32.560001373291016,33.29999923706055
94.44999694824219,92.69000244140625,77536,94.55000305175781,93.37000274658203,94.44999694824219
328.8900146484375,322.2149963378906,156414,336.8500061035156,336.69000244140625,328.8900146484375
76.30500030517578,73.30000305175781,262344,76.36000061035156,73.41000366210938,76.30500030517578
135.5449981689453,135.0500030517578,1227905,135.7899932861328,135.75,135.5449981689453
55.505001068115234,55.279998779296875,297246,56.33000183105469,56.02000045776367,55.505001068115234
125.55000305175781,124.52999877929688,266908,127.26000213623047,126.80000305175781,125.55000305175781
36.380001068115234,35.880001068115234,545903,36.41999816894531,35.9900016784668,36.380001068115234
299.0199890136719,298.1700134277344,102855,301.79998779296875,299.57000732421875,299.0199890136719
48.212398529052734,47.61000061035156,8701838,48.2400016784668,47.79999923706055,48.212398529052734
58.95000076293945,58.58000183105469,163756,59.220001220703125,58.630001068115234,58.95000076293945
144.08999633789062,143.13999938964844,123475,144.97000122070312,143.6699981689453,144.08999633789062
262.989990234375,262.36370849609375,7745459,267.8399963378906,266.70001220703125,262.989990234375
226.83999633789062,225.92999267578125,108150,229.3300018310547,229.75,226.83999633789062
108.8499984741211,106.51000213623047,606573,108.91999816894531,107.30999755859375,108.8499984741211
157.91000366210938,157.4149932861328,189759,159.6699981689453,158.36000061035156,157.91000366210938
249.40499877929688,247.91000366210938,279494,249.5050048828125,247.99000549316406,249.40499877929688
61.26499938964844,60.720001220703125,183808,61.29499816894531,60.91999816894531,61.26499938964844
118.05000305175781,113.33999633789062,314783,118.26000213623047,113.70999908447266,118.05000305175781
563.6400146484375,559.3300170898438,71893,580.6900024414062,580.6900024414062,563.6400146484375
194.26499938964844,192.72999572753906,71786,194.26499938964844,192.89999389648438,194.26499938964844
298.989990234375,298.1400146484375,240562,305.6000061035156,305.7799987792969,298.989990234375
166.74000549316406,165.38999938964844,68621,166.97999572753906,165.33999633789062,166.74000549316406
491.489990234375,489.760009765625,28928,503.5299987792969,502.04998779296875,491.489990234375
209.3300018310547,209.3300018310547,410229,213.0,211.91000366210938,209.3300018310547
160.83999633789062,160.08059692382812,171990,161.80999755859375,161.02999877929688,160.83999633789062
471.2699890136719,469.44000244140625,42174,479.42999267578125,477.95001220703125,471.2699890136719
65.30999755859375,63.130001068115234,1564181,65.4000015258789,63.45000076293945,65.30999755859375
46.029998779296875,45.0,774433,46.54999923706055,46.0,46.029998779296875
61.38999938964844,59.66999816894531,680401,61.41999816894531,59.70000076293945,61.38999938964844
311.510009765625,310.7200012207031,99212,314.79998779296875,314.2200012207031,311.510009765625
64.43000030517578,63.849998474121094,178501,64.46499633789062,64.02999877929688,64.43000030517578
96.91000366210938,94.73999786376953,972171,99.0,94.7699966430664,96.91000366210938
64.12000274658203,64.0,298258,64.81999969482422,64.3499984741211,64.12000274658203
56.150001525878906,55.689998626708984,181129,56.400001525878906,56.16999816894531,56.150001525878906
308.989990234375,308.0946960449219,67338,311.8900146484375,311.010009765625,308.989990234375
94.22000122070312,93.94000244140625,73980,94.75,93.79000091552734,94.22000122070312
174.27000427246094,173.6999969482422,187977,176.0800018310547,176.05499267578125,174.27000427246094
88.5999984741211,88.31999969482422,130725,89.44999694824219,88.98999786376953,88.5999984741211
177.10000610351562,175.89500427246094,257504,177.8000030517578,177.4199981689453,177.10000610351562
43.27000045776367,43.04999923706055,207641,43.380001068115234,43.040000915527344,43.27000045776367
69.80999755859375,69.16000366210938,458386,70.5199966430664,70.5199966430664,69.80999755859375
212.36500549316406,209.2100067138672,652593,212.75,212.52000427246094,212.36500549316406
341.1499938964844,336.20001220703125,1933743,350.1000061035156,350.0,341.1499938964844
128.22999572753906,125.43000030517578,109406,128.49000549316406,125.83999633789062,128.22999572753906
181.82000732421875,181.1699981689453,227635,184.74000549316406,183.5500030517578,181.82000732421875
62.81999969482422,62.63999938964844,375071,63.255001068115234,62.689998626708984,62.81999969482422
1438.1949462890625,1438.1949462890625,15870,1478.02001953125,1470.47998046875,1438.1949462890625
124.1449966430664,123.31999969482422,93140,124.29000091552734,123.38999938964844,124.1449966430664
124.12000274658203,122.96499633789062,144534,124.37030029296875,123.56999969482422,124.12000274658203
44.599998474121094,43.7400016784668,549016,44.630001068115234,43.790000915527344,44.599998474121094
631.0399780273438,628.3900146484375,224955,639.1699829101562,636.5,631.0399780273438
55.47999954223633,55.09000015258789,2177108,55.81560134887695,55.2599983215332,55.47999954223633
167.83999633789062,160.89999389648438,89488,167.91000366210938,161.3699951171875,167.83999633789062
57.72999954223633,57.22999954223633,33939,57.7599983215332,57.16999816894531,57.72999954223633
35.4900016784668,35.06999969482422,492124,35.65999984741211,35.459999084472656,35.4900016784668
170.61000061035156,169.1699981689453,1192664,170.64999389648438,170.1300048828125,170.61000061035156
88.9800033569336,86.75,603040,89.40989685058594,87.16999816894531,88.9800033569336
33.060001373291016,32.11000061035156,201732,33.08000183105469,32.7599983215332,33.060001373291016
172.0,170.0,312106,181.97999572753906,182.88999938964844,172.0
127.12000274658203,125.0,314950,127.83000183105469,125.18000030517578,127.12000274658203
356.5899963378906,355.82000732421875,139998,362.9200134277344,360.2900085449219,356.5899963378906
606.5399780273438,598.1799926757812,113588,625.739990234375,624.9000244140625,606.5399780273438
69.38069915771484,68.08999633789062,4929330,69.44000244140625,68.30000305175781,69.38069915771484
262.2200012207031,257.79998779296875,523202,262.67498779296875,257.7699890136719,262.2200012207031
516.739990234375,512.5399780273438,30192,519.0,516.9400024414062,516.739990234375
41.40999984741211,40.65999984741211,537306,41.40999984741211,41.220001220703125,41.40999984741211
238.00999450683594,237.0399932861328,562588,240.8000030517578,239.82000732421875,238.00999450683594
340.3699951171875,339.25,206460,342.86248779296875,343.0,340.3699951171875
35.439998626708984,35.279998779296875,1164166,35.779998779296875,35.73500061035156,35.439998626708984
160.97000122070312,160.0399932861328,141802,161.8000030517578,161.24000549316406,160.97000122070312
385.2200012207031,377.0,380336,408.7250061035156,409.7900085449219,385.2200012207031
76.94000244140625,76.16999816894531,301358,77.08999633789062,76.5999984741211,76.94000244140625
187.3249969482422,184.10000610351562,1151525,187.75,187.5,187.3249969482422
284.1700134277344,283.0249938964844,84797,286.2200012207031,285.6400146484375,284.1700134277344
211.522705078125,210.87210083007812,941252,212.14990234375,211.47000122070312,211.522705078125
84.6500015258789,84.56999969482422,1419163,85.80000305175781,85.66999816894531,84.6500015258789
73.5199966430664,72.5199966430664,400579,73.9937973022461,72.52999877929688,73.5199966430664
160.11000061035156,159.77999877929688,96384,162.42999267578125,162.3800048828125,160.11000061035156
331.5299987792969,324.2278137207031,455207,332.1000061035156,325.5,331.5299987792969
139.71249389648438,139.0,242071,141.14500427246094,140.14999389648438,139.71249389648438
183.4499969482422,182.91000366210938,78078,184.72000122070312,184.11000061035156,183.4499969482422
54.54999923706055,53.63999938964844,1102432,54.70000076293945,54.040000915527344,54.54999923706055
47.59000015258789,46.7400016784668,308591,47.59000015258789,46.810001373291016,47.59000015258789
131.0449981689453,130.80999755859375,170802,132.16000366210938,131.4499969482422,131.0449981689453
152.64999389648438,151.5449981689453,167506,152.8300018310547,152.30999755859375,152.64999389648438
34.439998626708984,33.52000045776367,3362822,34.53499984741211,33.810001373291016,34.439998626708984
175.58999633789062,173.0800018310547,127179,176.5,176.42999267578125,175.58999633789062
114.99109649658203,110.5199966430664,671704,115.23899841308594,113.37999725341797,114.99109649658203
35.63999938964844,35.29999923706055,591419,36.06999969482422,35.630001068115234,35.63999938964844
39.470001220703125,39.33000183105469,294464,39.630001068115234,39.380001068115234,39.470001220703125
66.93000030517578,64.0,650804,67.42500305175781,64.5999984741211,66.93000030517578
378.8699951171875,377.9849853515625,46271,383.32000732421875,382.79998779296875,378.8699951171875
171.25999450683594,168.66000366210938,2406368,171.59950256347656,169.0,171.25999450683594
117.08999633789062,116.35759735107422,888457,117.2699966430664,116.52999877929688,117.08999633789062
66.77999877929688,65.52999877929688,1783061,66.9800033569336,65.94999694824219,66.77999877929688
59.119998931884766,58.41999816894531,1717619,59.290000915527344,58.54999923706055,59.119998931884766
60.2599983215332,60.2599983215332,146224,60.88999938964844,60.38999938964844,60.2599983215332
636.2100219726562,633.1300048828125,85738,649.3400268554688,647.0499877929688,636.2100219726562
160.05999755859375,158.2899932861328,245680,160.4949951171875,158.22000122070312,160.05999755859375
37.10499954223633,36.790000915527344,531922,37.185001373291016,36.869998931884766,37.10499954223633
73.98999786376953,73.52899932861328,198581,74.94999694824219,74.27999877929688,73.98999786376953
38.52000045776367,37.779998779296875,314689,38.52000045776367,38.400001525878906,38.52000045776367
512.0750122070312,486.510009765625,335972,515.75,491.0299987792969,512.0750122070312
102.86000061035156,99.95999908447266,261227,102.94000244140625,100.06999969482422,102.86000061035156
20.350000381469727,19.725000381469727,8691926,20.459999084472656,19.81999969482422,20.350000381469727
106.04000091552734,105.13999938964844,855349,106.16000366210938,106.16000366210938,106.04000091552734
94.05000305175781,93.52010345458984,364212,94.20500183105469,93.91000366210938,94.05000305175781
89.66000366210938,88.73999786376953,333284,90.51000213623047,90.51000213623047,89.66000366210938
39.380001068115234,39.09659957885742,470335,39.404998779296875,39.16999816894531,39.380001068115234
165.52000427246094,163.1300048828125,235041,165.61000061035156,164.0,165.52000427246094
80.55999755859375,78.8499984741211,2259183,81.56999969482422,79.36000061035156,80.55999755859375
220.21499633789062,219.58999633789062,207377,221.5113067626953,220.91000366210938,220.21499633789062
74.30999755859375,72.75,139039,74.50160217285156,72.68000030517578,74.30999755859375
110.4800033569336,106.80999755859375,1029324,111.3499984741211,107.0,110.4800033569336
59.34000015258789,58.099998474121094,994913,59.400001525878906,58.4900016784668,59.34000015258789
